Timestamp (s),Altitude (m)
0,12.948671271225273
10,10.280552686075334
20,9.0336099128717
30,10.085699868210114
40,13.86229435921959
50,11.464028451984474
60,12.167402101477508
70,10.823428873745948
80,13.537934633541715
90,8.40167940785639
100,11.437877279866619
110,9.920866946325665
120,14.025869719362277
130,8.724076513947654
140,10.193481875730626
150,7.62203626499578
160,10.646274141773008
170,7.495898553487117
180,8.077749956861277
190,12.660358740355141
200,8.1144464120337
210,14.630608650956347
220,14.147244087632785
230,7.420008804489622
240,10.785142273374543
250,12.232937268340212
260,14.390724129969527
270,13.274238378695825
280,8.632710571462933
290,11.518456486600117
300,14.691435794946452
310,14.039911187097282
320,18.206175962717147
330,14.271209797829647
340,16.651709829888514
350,12.546697842797233
360,13.529778889208057
370,14.020535960388859
380,13.29605858357072
390,10.037002766375107
400,16.250405133790107
410,9.01378149941928
420,13.23967632751387
430,14.2001780204032
440,16.34881614513918
450,16.174094747655545
460,14.739649943198474
470,13.304205152830354
480,12.851680675377548
490,10.967560522492107
500,10.03020587641399
510,12.339123522146178
520,19.30711322875821
530,17.942628623944174
540,19.42128557821425
550,14.254741603249899
560,18.979461533854614
570,21.464516847801633
580,16.31134557380848
590,12.902600309579574
600,13.747783525181388
610,20.484060062239813
620,14.31771863833842
630,13.714495443323232
640,21.43321561583859
650,17.62215261523899
660,17.421208849821692
670,19.92610896577788
680,16.25794225422739
690,15.202213665672447
700,18.33197058135561
710,21.664237405889573
720,16.01383706691439
730,19.145612434633865
740,22.23925647564225
750,25.51958851356678
760,12.226611373763662
770,12.28448007186616
780,14.908371865684234
790,21.849232358241633
800,17.682418239939874
810,20.09502499330829
820,13.020152978426253
830,14.228398134242239
840,12.198465718481703
850,20.374748633616225
860,18.394051894873265
870,18.950672251807834
880,17.55689885866622
890,22.817842492978627
900,16.915352138011716
910,19.34740586179432
920,16.531076926465133
930,23.195648124472246
940,20.401805724660168
950,21.460164710977466
960,20.180911632935917
970,15.743691839767171
980,23.625461715124295
990,21.438092462122633
1000,21.85164381533536
1010,22.961647922010236
1020,22.810937703241848
1030,18.650700167252246
1040,20.54946918786545
1050,22.859908042836572
1060,24.06031301804841
1070,23.624725761927913
1080,28.564939824805826
1090,24.845424226426925
1100,26.080696680722628
1110,14.790828748160322
1120,21.257719426987403
1130,20.233172078417475
1140,22.28513795942176
1150,25.45016394297391
1160,20.471326091610237
1170,19.527165381546048
1180,20.45554370047072
1190,22.976596268095122
1200,22.689937407754286
1210,22.85800113172959
1220,25.56646630020419
1230,25.332884025560706
1240,23.61201874182985
1250,27.2674243625486
1260,25.76831503696047
1270,22.91330902258403
1280,25.39904068509685
1290,19.20678101802848
1300,27.098387909222097
1310,21.75321712562385
1320,28.925361090255162
1330,28.60389668027689
1340,24.186722279213836
1350,24.68727026561014
1360,23.788924903296785
1370,29.887023613103413
1380,30.995614827474707
1390,20.67481200983361
1400,25.285143393817986
1410,30.89709567802877
1420,24.790672724790635
1430,27.706016953788776
1440,27.804243366001057
1450,25.018409959302375
1460,20.349519921457716
1470,27.351086528827683
1480,30.394373305593852
1490,30.88222320132192
1500,26.27238295516799
1510,28.95695729231401
1520,29.242457426554253
1530,21.98446526454168
1540,26.908981311573555
1550,23.172480607462482
1560,30.25903619677944
1570,27.59752954736751
1580,29.650551973283882
1590,33.31938841555473
1600,28.91615033823238
1610,29.0101793983863
1620,23.09005287080535
1630,29.463631349314767
1640,27.478437300397452
1650,26.037830754177186
1660,25.337484075042724
1670,30.322284860861874
1680,30.548846266247182
1690,32.12756301257581
1700,30.844935777700947
1710,27.15468528231792
1720,27.716098157517557
1730,28.496274562811763
1740,25.917131046317742
1750,31.1088102217635
1760,28.156409554795307
1770,23.645752678669126
1780,26.72272467975333
1790,29.748454759783325
